,CPU_Tick,Task_Id,Abs_Deadline,Rem_WCET,Rel_Deadline,Ch_Rem_WCET,Arrival_timeDiff,IsDeadlineChanged,IsWCETChanged,IsArrivalTimeChanged,IsTaskPropertyChanged,IsModeChanged1,IsModeChanged2
22956,1780748968745253,4063237,524940289453163,2810000,10803759.0,410000.0,48374187.0,9196241.0,711318.0,14599223.0,1.0,0.0,0.0
22957,1780748978279340,4063235,524940290652211,2960000,16006325.0,1040000.0,73942980.0,6325.0,0.0,20489507.0,1.0,0.0,0.0
22958,1780748988321613,4063236,524940292172670,1050000,8400000.0,0.0,31296214.0,0.0,0.0,2803688.0,0.0,0.0,0.0
22959,1780748991885185,4063238,524940292413638,1060000,8480000.0,0.0,31295568.0,0.0,0.0,2803251.0,0.0,0.0,0.0
22960,1780748995482871,4063233,524940293051236,1630000,13040000.0,0.0,59788069.0,328994.0,0.0,10795151.0,1.0,0.0,0.0
22961,1780749001014182,4063239,524940294334073,1710000,13680000.0,0.0,59788293.0,321482.0,0.0,10151590.0,1.0,0.0,0.0
22962,1780749006816156,4063234,524940299931761,2060000,16480000.0,0.0,59788166.0,327655.0,0.0,7314811.0,1.0,0.0,0.0
22963,1780749013805650,4063232,524940302650680,2230000,17840000.0,886682.0,49618775.0,0.0,0.0,39449607.0,0.0,0.0,0.0
22964,1780749014014691,4063236,524940300572670,1050000,8400000.0,0.0,25693078.0,0.0,0.0,5603136.0,0.0,0.0,0.0
22965,1780749017578066,4063238,524940300893638,1060000,8480000.0,0.0,25692881.0,0.0,0.0,5602687.0,0.0,0.0,0.0
22966,1780749021175650,4063232,524940302650680,2168386,0.0,61614.0,7370000.0,0.0,825068.0,42248775.0,0.0,0.0,0.0
22967,1780749028533277,4063233,524940306091236,1630000,13040000.0,0.0,33050406.0,0.0,0.0,26737663.0,0.0,0.0,0.0
22968,1780749034064164,4063239,524940308014073,1710000,13680000.0,0.0,33049982.0,0.0,0.0,26738311.0,0.0,0.0,0.0
22969,1780749039866659,4063237,524940311933163,2810000,22480000.0,0.0,71121406.0,11676241.0,0.0,22747219.0,1.0,0.0,0.0
22970,1780749042509235,4063236,524940308972670,1050000,8400000.0,0.0,28494544.0,0.0,0.0,2801466.0,0.0,0.0,0.0
22971,1780749046072677,4063238,524940309373638,1060000,8480000.0,0.0,28494611.0,0.0,0.0,2801730.0,0.0,0.0,0.0
22972,1780749049728523,4063237,524940311933163,2030983,0.0,779017.0,9861864.0,0.0,0.0,61259542.0,0.0,0.0,0.0
22973,1780749056619879,4063235,524940314332211,2960000,23680000.0,0.0,78340539.0,7673675.0,0.0,4397559.0,1.0,0.0,0.0
22974,1780749066662745,4063234,524940316411761,2060000,16480000.0,0.0,59846589.0,0.0,0.0,58423.0,0.0,0.0,0.0
22975,1780749073652123,4063236,524940317372670,1050000,8400000.0,0.0,31142888.0,0.0,0.0,2648344.0,0.0,0.0,0.0
22976,1780749077215601,4063238,524940317853638,1060000,8480000.0,0.0,31142924.0,0.0,0.0,2648313.0,0.0,0.0,0.0
22977,1780749080813085,4063233,524940319131236,1630000,13040000.0,0.0,52279808.0,0.0,0.0,19229402.0,0.0,0.0,0.0
22978,1780749086343740,4063232,524940320490680,2230000,17840000.0,61614.0,65168090.0,0.0,0.0,57798090.0,0.0,0.0,0.0
22979,1780749093910009,4063239,524940321694073,1710000,13680000.0,0.0,59845845.0,0.0,0.0,26795863.0,0.0,0.0,0.0
22980,1780749099712304,4063236,524940325772670,1050000,8400000.0,0.0,26060181.0,0.0,0.0,5082707.0,0.0,0.0,0.0
22981,1780749103275719,4063238,524940326333638,1060000,8480000.0,0.0,26060118.0,0.0,0.0,5082806.0,0.0,0.0,0.0
22982,1780749106873315,4063233,524940332171236,1630000,13040000.0,0.0,26060230.0,0.0,0.0,26219578.0,0.0,0.0,0.0
22983,1780749112404205,4063234,524940332891761,2060000,16480000.0,0.0,45741460.0,0.0,0.0,14105129.0,0.0,0.0,0.0
22984,1780749119393982,4063237,524940334413163,2810000,22480000.0,779017.0,69665459.0,0.0,0.0,59803595.0,0.0,0.0,0.0
22985,1780749127993018,4063236,524940334172670,1050000,8400000.0,0.0,28280714.0,0.0,0.0,2220533.0,0.0,0.0,0.0
22986,1780749131556408,4063237,524940334413163,275089,0.0,2534911.0,12162426.0,0.0,1755894.0,57503033.0,0.0,0.0,0.0
22987,1780749132491151,4063238,524940334813638,1060000,8480000.0,0.0,29215432.0,0.0,0.0,3155314.0,0.0,0.0,0.0
22988,1780749136088838,4063239,524940335374073,1710000,13680000.0,0.0,42178829.0,0.0,0.0,17667016.0,0.0,0.0,0.0
22989,1780749141891414,4063235,524940338012211,2960000,23680000.0,0.0,85271535.0,0.0,0.0,6930996.0,0.0,0.0,0.0
22990,1780749151933726,4063232,524940338330680,2230000,17840000.0,0.0,65589986.0,0.0,0.0,421896.0,0.0,0.0,0.0
22991,1780749159500159,4063236,524940342572670,1050000,8400000.0,0.0,31507141.0,0.0,0.0,3226427.0,0.0,0.0,0.0
22992,1780749163063359,4063238,524940343293638,1060000,8480000.0,0.0,30572208.0,0.0,0.0,1356776.0,0.0,0.0,0.0
22993,1780749166660722,4063233,524940345211236,1630000,13040000.0,0.0,59787407.0,0.0,0.0,33727177.0,0.0,0.0,0.0
22994,1780749172191833,4063239,524940349054073,1710000,13680000.0,0.0,36102995.0,0.0,0.0,6075834.0,0.0,0.0,0.0
22995,1780749177994001,4063234,524940349371761,2060000,16480000.0,0.0,65589796.0,0.0,0.0,19848336.0,0.0,0.0,0.0
22996,1780749185153186,4063236,524940350972670,1050000,8400000.0,0.0,25653027.0,0.0,0.0,5854114.0,0.0,0.0,0.0
